Date,Coin,Price,Open,High,Low,Vol.,Change %
15/09/2021,ETH,3611.90,3430.36,3612.29,3361.63,790.27K,5.34%
14/09/2021,ETH,3428.87,3284.65,3428.87,3270.91,720.34K,4.39%
13/09/2021,ETH,3284.52,3408.17,3429.24,3118.66,1.34M,-3.63%
12/09/2021,ETH,3408.28,3267.33,3469.50,3231.87,805.97K,4.31%
11/09/2021,ETH,3267.33,3209.37,3345.37,3202.41,732.95K,1.87%
10/09/2021,ETH,3207.27,3423.87,3512.90,3156.28,1.21M,-6.32%
9/09/2021,ETH,3423.51,3498.92,3564.30,3395.94,1.09M,-2.05%
8/09/2021,ETH,3495.10,3424.35,3557.67,3221.60,780.68K,2.10%
7/09/2021,ETH,3423.12,3926.84,3945.79,3061.30,2.47M,-12.84%
6/09/2021,ETH,3927.21,3950.20,3968.20,3867.55,764.56K,-0.59%
5/09/2021,ETH,3950.62,3885.40,3981.22,3834.74,714.16K,1.69%
4/09/2021,ETH,3884.97,3938.45,3968.33,3844.07,672.53K,-1.30%
3/09/2021,ETH,3936.29,3785.85,4024.89,3715.97,1.20M,3.96%
2/09/2021,ETH,3786.19,3826.90,3833.89,3723.42,928.70K,-1.21%
1/09/2021,ETH,3832.73,3429.65,3839.91,3384.82,1.48M,11.72%
31/08/2021,ETH,3430.74,3228.23,3467.42,3191.34,1.52M,6.36%
30/08/2021,ETH,3225.67,3222.43,3345.72,3145.53,966.58K,0.11%
29/08/2021,ETH,3222.16,3243.96,3282.21,3155.31,643.73K,-0.67%
28/08/2021,ETH,3243.90,3273.78,3284.58,3212.24,466.21K,-0.91%
27/08/2021,ETH,3273.58,3093.78,3279.93,3063.37,839.54K,5.82%
26/08/2021,ETH,3093.54,3228.03,3249.62,3057.48,118.44K,-4.17%
25/08/2021,ETH,3228.15,3172.12,3247.43,3080.70,923.13K,1.73%
24/08/2021,ETH,3173.26,3322.60,3357.99,3150.75,988.82K,-4.41%
23/08/2021,ETH,3319.49,3238.41,3375.42,3231.96,1.09M,2.49%
22/08/2021,ETH,3238.70,3224.17,3271.94,3128.98,747.65K,0.46%
21/08/2021,ETH,3223.96,3285.12,3307.33,3200.19,768.74K,-1.83%
20/08/2021,ETH,3284.21,3184.83,3300.36,3179.18,739.32K,3.12%
19/08/2021,ETH,3184.82,3016.92,3185.51,2962.04,844.13K,5.57%
18/08/2021,ETH,3016.91,3012.62,3124.51,2951.04,750.74K,0.08%
17/08/2021,ETH,3014.58,3147.67,3290.03,2993.63,1.06M,-4.23%
16/08/2021,ETH,3147.65,3307.96,3334.22,3138.37,859.09K,-4.87%
15/08/2021,ETH,3308.87,3264.56,3318.61,3115.34,782.81K,1.35%
14/08/2021,ETH,3264.69,3322.25,3328.38,3209.45,658.60K,-1.74%
13/08/2021,ETH,3322.43,3043.20,3324.53,3035.52,795.54K,9.16%
12/08/2021,ETH,3043.61,3160.17,3236.28,2981.35,965.63K,-3.79%
11/08/2021,ETH,3163.66,3140.86,3269.70,3122.67,950.12K,0.73%
10/08/2021,ETH,3140.71,3162.81,3232.02,3057.84,1.12M,-0.70%
9/08/2021,ETH,3162.93,3011.88,3184.84,2899.24,1.44M,5.01%
8/08/2021,ETH,3012.07,3158.30,3188.49,2949.66,1.25M,-4.62%
7/08/2021,ETH,3158.00,2889.58,3169.74,2867.58,64.84K,9.29%
6/08/2021,ETH,2889.43,2827.23,2946.62,2726.04,1.06M,2.20%
5/08/2021,ETH,2827.21,2725.28,2842.95,2533.51,1.65M,3.74%
4/08/2021,ETH,2725.29,2506.50,2766.46,2462.32,1.23M,8.72%
3/08/2021,ETH,2506.65,2608.01,2631.43,2445.49,158.45K,-3.89%
2/08/2021,ETH,2608.04,2556.07,2664.73,2513.51,970.67K,2.03%
1/08/2021,ETH,2556.23,2530.94,2696.38,2515.26,1.20M,0.95%
31/07/2021,ETH,2532.19,2461.08,2551.68,2421.70,507.08K,2.89%
30/07/2021,ETH,2460.95,2380.59,2467.40,2320.80,1.03M,3.36%
29/07/2021,ETH,2380.93,2299.46,2397.71,2269.15,642.75K,3.56%
28/07/2021,ETH,2299.11,2300.21,2343.49,2246.23,968.94K,-0.05%
27/07/2021,ETH,2300.22,2230.24,2318.68,2152.92,1.25M,3.17%
26/07/2021,ETH,2229.53,2189.74,2430.01,2174.44,1.89M,1.81%
25/07/2021,ETH,2189.79,2166.98,2195.03,2108.74,786.94K,1.76%
24/07/2021,ETH,2151.85,2124.00,2162.29,2106.71,907.11K,1.33%
23/07/2021,ETH,2123.61,2024.51,2129.66,2000.27,961.67K,4.89%
22/07/2021,ETH,2024.58,1994.61,2043.26,1952.31,1.02M,1.51%
21/07/2021,ETH,1994.49,1786.18,2029.51,1758.64,1.51M,11.67%
20/07/2021,ETH,1786.07,1818.07,1840.36,1720.70,1.20M,-1.76%
19/07/2021,ETH,1818.07,1891.43,1915.15,1807.19,802.78K,-3.93%
18/07/2021,ETH,1892.42,1898.01,1988.24,1881.60,829.77K,-0.29%
17/07/2021,ETH,1897.98,1877.00,1917.80,1851.97,623.52K,1.05%
16/07/2021,ETH,1878.20,1917.21,1960.21,1852.42,619.62K,-2.03%
15/07/2021,ETH,1917.21,1994.73,2038.91,1884.81,645.06K,-3.88%
14/07/2021,ETH,1994.64,1940.48,2017.99,1868.45,1.05M,2.78%
13/07/2021,ETH,1940.72,2035.09,2042.61,1920.62,717.85K,-4.64%
12/07/2021,ETH,2035.09,2139.44,2167.60,2008.66,540.10K,-4.87%
11/07/2021,ETH,2139.35,2110.90,2173.34,2081.62,724.84K,1.34%
10/07/2021,ETH,2111.12,2146.15,2191.30,2078.43,929.32K,-1.62%
9/07/2021,ETH,2145.89,2120.05,2185.62,2066.09,1.42M,1.21%
8/07/2021,ETH,2120.22,2316.21,2322.47,2095.92,1.82M,-8.48%
7/07/2021,ETH,2316.57,2322.74,2402.68,2296.43,1.32M,-0.26%
6/07/2021,ETH,2322.72,2196.25,2347.47,2194.20,1.78M,5.76%
5/07/2021,ETH,2196.16,2322.60,2322.60,2163.09,822.95K,-5.47%
4/07/2021,ETH,2323.22,2224.70,2386.20,2222.95,1.39M,4.43%
3/07/2021,ETH,2224.70,2154.53,2236.97,2115.80,1.28M,3.25%
2/07/2021,ETH,2154.78,2108.58,2158.70,2019.75,1.39M,2.17%
1/07/2021,ETH,2109.11,2274.50,2274.63,2077.56,1.71M,-7.24%
30/06/2021,ETH,2273.84,2158.32,2281.55,2090.61,1.90M,5.33%
29/06/2021,ETH,2158.71,2083.48,2241.86,2076.17,898.06K,3.63%
28/06/2021,ETH,2083.09,1981.24,2142.84,1962.89,2.19M,5.21%
27/06/2021,ETH,1979.88,1830.42,1980.70,1808.59,1.87M,8.15%
26/06/2021,ETH,1830.62,1810.53,1850.40,1719.32,1.99M,1.11%
25/06/2021,ETH,1810.57,1989.77,2017.47,1793.47,1.65M,-8.98%
24/06/2021,ETH,1989.14,1968.76,2033.96,1886.74,1.64M,1.05%
23/06/2021,ETH,1968.39,1877.28,2043.10,1823.57,1.77M,4.89%
22/06/2021,ETH,1876.66,1890.95,1994.32,1707.24,2.84M,-0.77%
21/06/2021,ETH,1891.18,2244.25,2257.86,1868.32,2.69M,-15.72%
20/06/2021,ETH,2243.86,2166.30,2276.83,2045.03,1.42M,3.55%
19/06/2021,ETH,2166.91,2229.53,2276.70,2164.14,1.08M,-2.81%
18/06/2021,ETH,2229.53,2372.10,2376.62,2142.74,778.79K,-5.99%
17/06/2021,ETH,2371.62,2367.78,2459.11,2309.08,1.06M,0.18%
16/06/2021,ETH,2367.28,2544.35,2552.12,2353.24,1.37M,-6.94%
15/06/2021,ETH,2543.83,2581.42,2637.90,2512.39,1.95M,-1.46%
14/06/2021,ETH,2581.48,2508.49,2606.91,2467.61,1.79M,2.92%
13/06/2021,ETH,2508.27,2368.68,2547.90,2311.96,1.62M,5.90%
12/06/2021,ETH,2368.47,2351.45,2448.04,2260.80,1.80M,0.72%
11/06/2021,ETH,2351.45,2470.04,2493.48,2324.21,587.18K,-4.80%
10/06/2021,ETH,2469.97,2607.45,2615.46,2432.41,1.29M,-5.23%
9/06/2021,ETH,2606.23,2507.86,2620.74,2408.37,2.32M,3.81%
8/06/2021,ETH,2510.65,2592.12,2618.70,2320.64,75.18K,-3.16%
7/06/2021,ETH,2592.63,2713.52,2842.88,2581.24,3.01M,-4.46%
6/06/2021,ETH,2713.66,2628.43,2743.53,2614.48,756.36K,3.22%
5/06/2021,ETH,2628.98,2688.75,2814.02,2555.98,2.55M,-2.14%
4/06/2021,ETH,2686.50,2856.63,2856.63,2557.71,2.47M,-5.85%
3/06/2021,ETH,2853.35,2705.05,2889.19,2666.39,1.09M,5.44%
2/06/2021,ETH,2706.10,2633.74,2801.00,2554.88,2.60M,2.75%
1/06/2021,ETH,2633.67,2707.94,2738.23,2529.73,2.45M,-2.76%
31/05/2021,ETH,2708.47,2386.93,2713.98,2279.42,2.83M,13.51%
30/05/2021,ETH,2386.10,2276.97,2465.84,2181.93,2.80M,4.83%
29/05/2021,ETH,2276.07,2411.68,2567.42,2207.21,2.94M,-5.73%
28/05/2021,ETH,2414.29,2742.39,2760.17,2332.43,3.26M,-11.75%
27/05/2021,ETH,2735.88,2885.02,2885.87,2638.62,2.39M,-5.16%
26/05/2021,ETH,2884.66,2705.69,2908.37,2648.10,2.66M,6.64%
25/05/2021,ETH,2705.09,2647.27,2747.49,2388.81,3.28M,2.20%
24/05/2021,ETH,2646.79,2101.30,2667.20,2080.87,3.24M,25.96%
23/05/2021,ETH,2101.34,2292.68,2379.89,1739.91,3.52M,-8.30%
22/05/2021,ETH,2291.60,2433.09,2481.06,2162.84,2.82M,-5.82%
21/05/2021,ETH,2433.11,2766.88,2931.66,2111.42,4.23M,-12.40%
20/05/2021,ETH,2777.55,2436.59,2988.52,2163.40,4.33M,14.04%
19/05/2021,ETH,2435.69,3376.22,3434.01,1922.25,6.42M,-27.89%
18/05/2021,ETH,3377.55,3280.50,3558.57,3244.93,2.30M,2.98%
17/05/2021,ETH,3279.68,3582.19,3582.27,3130.12,2.85M,-8.44%
16/05/2021,ETH,3582.12,3643.67,3877.20,3351.92,2.28M,-1.63%
15/05/2021,ETH,3641.65,4074.57,4129.99,3639.12,1.94M,-10.64%
14/05/2021,ETH,4075.38,3719.46,4171.76,3694.54,2.06M,9.56%
13/05/2021,ETH,3719.62,3807.50,4031.99,3539.96,3.21M,-2.42%
12/05/2021,ETH,3811.77,4173.61,4366.10,3794.15,2.78M,-8.54%
11/05/2021,ETH,4167.78,3948.66,4177.53,3781.86,1.27M,5.57%
10/05/2021,ETH,3947.90,3923.48,4203.98,3669.84,2.70M,0.65%
9/05/2021,ETH,3922.23,3905.69,3979.77,3734.44,1.94M,0.43%
8/05/2021,ETH,3905.55,3479.81,3952.88,3453.37,1.34M,12.19%
7/05/2021,ETH,3481.22,3490.83,3583.34,3363.56,1.35M,-0.24%
6/05/2021,ETH,3489.52,3522.74,3601.59,3380.60,1.51M,-0.94%
5/05/2021,ETH,3522.76,3284.31,3540.78,3228.86,1.87M,7.18%
4/05/2021,ETH,3286.71,3429.48,3516.34,3188.90,2.74M,-4.16%
3/05/2021,ETH,3429.37,2950.07,3451.44,2950.07,2.32M,16.24%
2/05/2021,ETH,2950.33,2945.04,2984.52,2854.12,1.30M,0.19%
1/05/2021,ETH,2944.66,2772.27,2951.74,2753.60,1.51M,6.20%
30/04/2021,ETH,2772.78,2757.02,2797.61,2726.03,1.52M,0.56%
29/04/2021,ETH,2757.36,2746.51,2797.52,2670.35,1.65M,0.39%
28/04/2021,ETH,2746.54,2665.83,2759.03,2562.74,1.74M,3.05%
27/04/2021,ETH,2665.24,2531.07,2677.95,2484.44,1.45M,5.22%
26/04/2021,ETH,2533.12,2320.63,2539.80,2305.97,1.79M,9.35%
25/04/2021,ETH,2316.48,2217.23,2355.20,2169.91,1.02M,4.54%
24/04/2021,ETH,2215.93,2367.35,2367.46,2159.60,1.61M,-6.39%
23/04/2021,ETH,2367.31,2398.95,2440.21,2119.26,3.46M,-1.41%
22/04/2021,ETH,2401.10,2360.32,2642.99,2313.46,3.17M,1.71%
21/04/2021,ETH,2360.81,2331.84,2467.51,2238.15,2.10M,1.23%
20/04/2021,ETH,2332.14,2161.06,2345.18,2058.00,1.86M,7.94%
19/04/2021,ETH,2160.63,2236.10,2275.87,2081.30,1.90M,-3.42%
18/04/2021,ETH,2237.17,2317.88,2338.53,1948.93,2.76M,-3.50%
17/04/2021,ETH,2318.33,2424.12,2493.93,2314.12,1.73M,-4.33%
16/04/2021,ETH,2423.18,2514.55,2544.54,2302.30,2.08M,-3.62%
15/04/2021,ETH,2514.22,2432.90,2541.90,2402.75,1.91M,3.40%
14/04/2021,ETH,2431.56,2299.25,2445.40,2281.49,2.11M,5.72%
13/04/2021,ETH,2299.93,2137.55,2315.47,2136.49,2.38M,7.58%
12/04/2021,ETH,2137.81,2150.79,2199.52,2103.73,2.16M,-0.63%
11/04/2021,ETH,2151.42,2133.89,2164.76,2114.55,1.97M,0.83%
10/04/2021,ETH,2133.79,2067.26,2197.73,2058.23,2.09M,3.23%
9/04/2021,ETH,2066.93,2080.20,2101.07,2050.39,2.47M,-0.62%
8/04/2021,ETH,2079.92,1962.44,2084.08,1951.83,1.73M,6.04%
7/04/2021,ETH,1961.46,2112.41,2128.25,1939.64,2.30M,-7.11%
6/04/2021,ETH,2111.53,2108.81,2150.78,2047.48,1.93M,0.24%
5/04/2021,ETH,2106.41,2076.14,2127.89,2004.05,2.31M,1.47%
4/04/2021,ETH,2075.94,2007.82,2091.31,1982.00,1.59M,3.35%
3/04/2021,ETH,2008.59,2134.66,2137.68,2004.40,2.01M,-5.90%
2/04/2021,ETH,2134.55,1968.12,2144.11,1949.99,2.47M,8.47%
1/04/2021,ETH,1967.96,1918.82,1983.84,1897.38,2.08M,2.61%
31/03/2021,ETH,1917.99,1841.01,1945.40,1774.66,2.59M,4.18%
30/03/2021,ETH,1841.01,1816.92,1857.65,1788.60,3.03M,1.34%
29/03/2021,ETH,1816.69,1686.88,1839.41,1678.38,1.94M,7.70%
28/03/2021,ETH,1686.80,1712.89,1724.74,1661.92,1.31M,-1.53%
27/03/2021,ETH,1713.01,1698.68,1731.73,1667.12,1.40M,0.85%
26/03/2021,ETH,1698.60,1586.36,1699.27,1586.28,1.64M,7.06%
25/03/2021,ETH,1586.54,1582.23,1621.32,1550.11,1.54M,0.26%
24/03/2021,ETH,1582.38,1668.42,1739.82,1546.48,1.88M,-5.13%
23/03/2021,ETH,1667.90,1681.50,1720.01,1654.14,1.46M,-0.86%
22/03/2021,ETH,1682.37,1783.58,1806.62,1659.28,1.58M,-5.68%
21/03/2021,ETH,1783.72,1804.60,1815.85,1748.47,1.43M,-1.16%
20/03/2021,ETH,1804.60,1809.09,1868.09,1801.60,27.03K,-0.28%
19/03/2021,ETH,1809.64,1775.87,1848.88,1735.42,1.20M,1.89%
18/03/2021,ETH,1776.08,1823.72,1849.23,1760.83,1.53M,-2.59%
17/03/2021,ETH,1823.35,1804.56,1837.88,1743.62,1.50M,1.03%
16/03/2021,ETH,1804.85,1792.08,1817.35,1715.97,1.81M,0.70%
15/03/2021,ETH,1792.38,1848.18,1890.59,1745.04,1.70M,-3.07%
14/03/2021,ETH,1849.06,1921.29,1932.36,1836.78,671.56K,-3.75%
13/03/2021,ETH,1921.13,1767.05,1943.36,1730.46,1.79M,8.73%
12/03/2021,ETH,1766.90,1827.44,1841.19,1723.18,1.52M,-3.23%
11/03/2021,ETH,1825.79,1794.28,1845.32,1729.05,1.58M,1.76%
10/03/2021,ETH,1794.14,1869.32,1875.98,1759.50,1.66M,-4.01%
9/03/2021,ETH,1869.10,1831.57,1869.10,1801.29,1.58M,2.05%
8/03/2021,ETH,1831.49,1727.17,1841.05,1665.54,1.97M,5.98%
7/03/2021,ETH,1728.10,1650.94,1732.84,1634.73,1.69M,4.78%
6/03/2021,ETH,1649.19,1530.24,1670.01,1514.62,2.07M,7.77%
5/03/2021,ETH,1530.29,1539.73,1548.71,1443.32,1.67M,-0.54%
4/03/2021,ETH,1538.61,1567.84,1623.73,1506.86,1.70M,-2.06%
3/03/2021,ETH,1571.05,1488.80,1653.04,1477.72,1.17M,5.54%
2/03/2021,ETH,1488.62,1570.00,1602.13,1457.22,1.74M,-5.18%
1/03/2021,ETH,1570.03,1418.91,1571.15,1411.55,1.92M,10.66%
28/02/2021,ETH,1418.76,1458.84,1467.76,1294.79,2.07M,-2.75%
27/02/2021,ETH,1458.93,1445.69,1527.69,1427.15,1.56M,0.93%
26/02/2021,ETH,1445.44,1476.77,1561.66,1403.30,2.13M,-2.08%
25/02/2021,ETH,1476.15,1623.76,1669.24,1460.92,1.75M,-9.09%
24/02/2021,ETH,1623.71,1578.27,1711.16,1505.79,2.19M,2.89%
23/02/2021,ETH,1578.11,1777.25,1781.44,1370.45,3.60M,-11.21%
22/02/2021,ETH,1777.28,1933.52,1935.04,1561.68,2.68M,-8.08%
21/02/2021,ETH,1933.45,1912.97,1974.99,1885.70,1.47M,1.02%
20/02/2021,ETH,1913.88,1955.54,2040.79,1800.00,2.29M,-2.13%
19/02/2021,ETH,1955.59,1934.17,1968.93,1892.70,1.78M,1.11%
18/02/2021,ETH,1934.16,1849.95,1950.04,1849.05,881.87K,4.66%
17/02/2021,ETH,1847.95,1781.44,1854.03,1734.15,1.69M,3.72%
16/02/2021,ETH,1781.69,1778.63,1827.07,1726.78,1.48M,0.16%
15/02/2021,ETH,1778.82,1800.60,1835.51,1661.09,1.94M,-1.27%
14/02/2021,ETH,1801.78,1815.44,1850.00,1787.11,1.43M,-0.76%
13/02/2021,ETH,1815.49,1840.90,1871.36,1766.05,1.44M,-1.39%
12/02/2021,ETH,1841.02,1786.74,1862.17,1741.04,1.75M,3.06%
11/02/2021,ETH,1786.35,1742.11,1817.68,1704.97,1.56M,2.54%
10/02/2021,ETH,1742.09,1770.81,1835.40,1683.52,2.01M,-1.61%
9/02/2021,ETH,1770.63,1750.19,1818.94,1711.40,1.94M,1.17%
8/02/2021,ETH,1750.18,1612.98,1775.12,1566.43,2.17M,8.50%
7/02/2021,ETH,1612.99,1676.62,1692.29,1491.68,1.94M,-3.80%
6/02/2021,ETH,1676.63,1719.11,1742.90,1648.03,1.78M,-2.48%
5/02/2021,ETH,1719.20,1593.91,1760.09,1589.28,1.80M,7.85%
4/02/2021,ETH,1594.00,1664.19,1693.64,1570.45,2.34M,-4.23%
3/02/2021,ETH,1664.34,1511.96,1667.93,1510.27,2.27M,10.12%
2/02/2021,ETH,1511.36,1373.31,1546.88,1361.63,2.73M,10.04%
1/02/2021,ETH,1373.40,1312.69,1376.44,1272.09,1.65M,4.62%
31/01/2021,ETH,1312.73,1377.05,1380.04,1282.41,1.54M,-4.67%
30/01/2021,ETH,1376.96,1379.78,1405.78,1327.66,1.59M,-0.17%
29/01/2021,ETH,1379.30,1329.16,1436.27,1288.26,3.33M,3.83%
28/01/2021,ETH,1328.47,1247.67,1359.51,1221.15,814.31K,6.48%
27/01/2021,ETH,1247.62,1366.14,1372.31,1210.40,2.90M,-8.68%
26/01/2021,ETH,1366.27,1317.67,1377.94,1246.45,2.56M,3.67%
25/01/2021,ETH,1317.90,1390.69,1474.68,1298.13,2.77M,-5.21%
24/01/2021,ETH,1390.28,1233.41,1398.00,1222.14,2.30M,12.72%
23/01/2021,ETH,1233.40,1234.34,1271.65,1196.94,1.46M,-0.10%
22/01/2021,ETH,1234.58,1118.01,1272.85,1045.02,2.94M,10.49%
21/01/2021,ETH,1117.33,1377.63,1387.39,1095.26,2.76M,-18.89%
20/01/2021,ETH,1377.53,1372.00,1406.56,1237.27,3.05M,0.40%
19/01/2021,ETH,1372.00,1258.10,1437.42,1252.36,2.27M,9.06%
18/01/2021,ETH,1258.06,1233.93,1260.30,1184.15,1.73M,2.06%
17/01/2021,ETH,1232.64,1228.33,1269.01,1168.39,2.15M,0.36%
16/01/2021,ETH,1228.27,1172.12,1290.92,1154.04,2.29M,4.83%
15/01/2021,ETH,1171.68,1233.34,1256.13,1079.19,2.85M,-4.44%
14/01/2021,ETH,1226.17,1128.80,1246.52,1088.52,1.55M,8.66%
13/01/2021,ETH,1128.46,1050.20,1134.66,990.96,2.25M,7.45%
12/01/2021,ETH,1050.19,1086.96,1149.19,1008.28,3.09M,-3.78%
11/01/2021,ETH,1091.47,1255.84,1257.30,917.96,4.19M,-13.10%
10/01/2021,ETH,1256.04,1275.87,1347.98,1180.45,2.65M,-1.53%
9/01/2021,ETH,1275.58,1215.92,1301.75,1172.39,1.99M,4.92%
8/01/2021,ETH,1215.73,1224.33,1271.08,1069.25,2.71M,-0.70%
7/01/2021,ETH,1224.35,1208.71,1286.81,1153.09,2.71M,1.37%
6/01/2021,ETH,1207.77,1099.77,1210.78,1060.67,3.75M,9.85%
5/01/2021,ETH,1099.52,1042.48,1131.56,976.91,3.25M,5.48%
4/01/2021,ETH,1042.40,977.76,1158.27,894.24,5.19M,6.92%
3/01/2021,ETH,974.97,774.54,1008.49,769.57,4.02M,25.88%
2/01/2021,ETH,774.50,729.00,787.26,715.15,2.25M,6.22%
1/01/2021,ETH,729.12,735.87,748.96,715.74,1.64M,-0.93%
31/12/2020,ETH,735.94,751.92,755.13,724.67,1.04M,-2.11%
30/12/2020,ETH,751.80,732.04,757.11,720.21,1.86M,2.74%
29/12/2020,ETH,731.76,730.26,739.77,690.24,1.82M,0.23%
28/12/2020,ETH,730.05,683.76,747.86,682.47,2.75M,6.78%
27/12/2020,ETH,683.71,636.35,715.46,627.12,2.31M,7.40%
26/12/2020,ETH,636.58,626.99,652.36,616.04,1.94M,1.54%
25/12/2020,ETH,626.93,612.38,633.90,605.01,1.70M,2.38%
24/12/2020,ETH,612.34,585.47,614.92,566.15,1.72M,4.55%
23/12/2020,ETH,585.69,637.04,638.11,554.09,2.20M,-8.12%
22/12/2020,ETH,637.47,607.86,637.47,588.24,2.12M,4.87%
21/12/2020,ETH,607.85,638.28,647.87,599.97,1.88M,-4.77%
20/12/2020,ETH,638.26,657.79,661.04,622.39,2.11M,-3.02%
19/12/2020,ETH,658.17,654.08,669.54,645.91,2.17M,0.66%
18/12/2020,ETH,653.85,643.28,664.26,630.44,2.63M,1.66%
17/12/2020,ETH,643.17,637.29,675.68,627.36,3.67M,0.91%
16/12/2020,ETH,637.38,588.81,638.18,580.90,3.11M,8.23%
15/12/2020,ETH,588.91,586.22,596.97,579.95,1.74M,0.46%
14/12/2020,ETH,586.19,590.66,591.41,576.01,1.78M,-0.83%
13/12/2020,ETH,591.09,568.07,594.83,563.37,2.03M,4.10%
12/12/2020,ETH,567.78,544.16,573.59,543.90,1.62M,4.34%
11/12/2020,ETH,544.17,558.15,560.28,536.43,30.17M,-2.50%
10/12/2020,ETH,558.13,573.28,575.56,548.99,19.60M,-2.63%
9/12/2020,ETH,573.21,554.95,577.94,530.88,9.10M,3.27%
8/12/2020,ETH,555.05,591.03,594.78,551.08,8.11M,-6.10%
7/12/2020,ETH,591.09,601.54,603.06,584.53,7.72M,-1.76%
6/12/2020,ETH,601.68,596.61,606.90,583.67,13.14M,0.84%
5/12/2020,ETH,596.68,567.84,596.73,561.24,30.83M,5.07%
4/12/2020,ETH,567.91,616.33,619.61,566.34,48.95M,-7.85%
3/12/2020,ETH,616.32,597.94,622.10,587.15,24.00M,3.06%
2/12/2020,ETH,598.05,585.69,604.34,575.24,16.21M,2.12%
1/12/2020,ETH,585.66,616.78,635.66,567.79,49.42M,-4.91%
30/11/2020,ETH,615.92,575.35,615.97,571.04,51.72M,7.03%
29/11/2020,ETH,575.45,537.89,576.52,530.71,5.79M,7.01%
28/11/2020,ETH,537.74,518.70,547.94,506.97,5.34M,3.79%
27/11/2020,ETH,518.11,519.69,530.41,494.65,6.42M,-0.23%
26/11/2020,ETH,519.32,569.69,577.08,484.03,13.11M,-8.84%
25/11/2020,ETH,569.67,605.01,605.63,555.32,14.50M,-5.84%
24/11/2020,ETH,605.03,609.20,621.70,589.56,41.11M,-0.69%
23/11/2020,ETH,609.22,559.37,610.33,551.80,49.68M,8.91%
22/11/2020,ETH,559.40,551.90,580.00,514.44,36.76M,1.36%
21/11/2020,ETH,551.91,509.94,552.13,505.14,26.86M,8.22%
20/11/2020,ETH,509.98,471.27,513.06,471.06,30.85M,8.23%
19/11/2020,ETH,471.21,478.55,480.55,465.41,12.53M,-1.53%
18/11/2020,ETH,478.52,482.05,495.04,459.92,18.19M,-0.71%
17/11/2020,ETH,481.95,460.37,484.59,459.74,7.93M,4.67%
